,id,title,combined_features
817,45791,When Did You Last See Your Father?,the story of a son's conflicting memories of his dying father. Drama fathersonrelationship memory hospital confrontation family illness oldgirlfriend JimBroadbent ColinFirth JulietStevenson GinaMcKee SarahLancashire ElaineCassidy ClaireSkinner MatthewBeard BradleyJohnson CareyMulligan JustinMcDonald NaomiAllisstone ElliotAvery TomButcher TaraBerwin AlannahBarlow TillyCurtis OliviaLindsay RhiannonHowden AnandTucker
818,27380,Megaforce,megaforce is an elite multi-national military unit that does the jobs that individual governments wont. when the peaceful republic of sardun in under threat from their more aggressive neighbour the beautiful major zara (persis khambatta) and general byrne-white (edward mulhare) see the help of ace hunter (barry bostwick) and megaforce. Adventure Action ScienceFiction dictator soldier electronicmusicscore militaryunit BarryBostwick MichaelBeck PersisKhambatta HenrySilva GeorgeFurth EdwardMulhare MikeKulcsar RalphWilcox EvanC.Kim AnthonyPena J.VíctorLópez MichaelCarven BobbyBass HalNeedham
819,189711,Love in the Time of Monsters,two sisters travel to a cheesy tourist trap where they battle toxic monsters dressed in bigfoot costumes in order to save the ones they love. Horror Comedy KaneHodder DougJones GenaShaw MarissaSkell MichaelMcShane ShawnWeatherly HugoArmstrong HeatherRaeYoung MattJackson
820,273895,Selma,"""selma,"" as in alabama, the place where segregation in the south was at its worst, leading to a march that ended in violence, forcing a famous statement by president lyndon b. johnson that ultimately led to the signing of the civil rights act. History Drama alabama martinlutherking president blackamerican civilrights protestmarch womandirector selma DavidOyelowo TomWilkinson CarmenEjogo AndréHolland OmarJ.Dorsey AlessandroNivola GiovanniRibisi ColmanDomingo OprahWinfrey TimRoth Common CubaGoodingJr. RubenSantiago-Hudson TessaThompson LorraineToussaint DavidDwyer E.RogerMitchell DylanBaker LedisiAnibadeYoung KentFaulcon NiecyNash CoreyReynolds WendellPierce StephanJames KeithStanfield CharityJordan TraiByers StanHouston NigelThatch JeremyStrong TaraOchs MartinSheen StephenRoot GregoryChandlerManess HavilandStillwell CharlesBlack JodyThompson HenryG.Sanders AvaDuVernay"
821,403,Driving Miss Daisy,the story of an old jewish widow named daisy werthan and her relationship with her colored chauffeur hoke. from an initial mere work relationship grew in 25 years a strong friendship between the two very different characters in a time when those types of relationships where shunned upon. oscar winning tragic comedy with a star-studded cast and based on a play of the same name by alfred uhry. Comedy Drama individual blackpeople chauffeur atlanta widow antisemitism jewish africanamerican car oldage MorganFreeman JessicaTandy DanAykroyd PattiLuPone EstherRolle JoannHavrilla WilliamHallJr. ClariceF.Geigerman MurielMoore SylviaKaler AlvinM.Sugarman CarolynGold CrystalR.Fox BobHannah RayMcKinnon D.TaylorLoeb BruceBeresford
822,97614,Deadfall,"a thriller that follows two siblings who decide to fend for themselves in the wake of a botched casino heist, and their unlikely reunion during another family's thanksgiving celebration. Crime Drama Thriller partner murder ontherun fugitive crime family homecoming crimegoneawry dishonesty siblingsrelations chasesandraces criminalheroes consandscams murderouspair EricBana OliviaWilde CharlieHunnam PatrickKerton KrisKristofferson SissySpacek TreatWilliams JasonCavalier AllisonGraham KateMara AlainGoulem KwasiSongui JohnRobinson JobDaniel JocelyneZucco MaximeSavaria KyleGatehouse TomJackson TomomiMorimoto NobuyaShimamoto CherylDiabo AndréKasperKolstad AniePascale AndrewJohnston SarahBooth TealeHansen VictorCornfoot WaronaSetshwaelo TealeBishopric CatherineColvey DennisLafond KevinDesfosses DavidGoff BenoitPriest StefanRuzowitzky"
823,385736,Kicks,"when his hard-earned kicks get snatched by a local hood, fifteen-year old brandon and his two best friends go on an ill-advised mission across the bay area to retrieve the stolen sneakers. Adventure blowjob cigarettesmoking illegaldrugs smokingweed shoes MahershalaAli KofiSiriboe ChristopherMeyer NatalieStephanyAguilar ChristopherJordanWallace JahkingGuillory MollyShaiken DontéClark DyendisDavis-Jones KyndallFerguson TinaGilton JustinTipping"
824,9286,Final Destination 3,"a student's premonition of a deadly rollercoaster ride saves her life and a lucky few, but not from death itself – which seeks out those who escaped their fate. Horror Mystery beheading dyinganddeath strokeoffate MaryElizabethWinstead RyanMerriman KrisLemche AlexzJohnson SamEaston JesseMoss GinaHolden TexasBattle ChelanSimmons CrystalLowe AmandaCrew EcstasiaSanders JodyRacicot PatrickGallagher MaggieMa TonyTodd JimShield CoryMonteith JamesWong"
825,4982,American Gangster,"following the death of his employer and mentor, bumpy johnson, frank lucas establishes himself as the number one importer of heroin in the harlem district of manhattan. he does so by buying heroin directly from the source in south east asia and he comes up with a unique way of importing the drugs into the united states. based on a true story. Drama Crime underdog blackpeople drugtraffic drugsmuggle society ambition riseandfall cop drugdealing policecorruption gangster crime policedetective family lawenforcement aftercreditsstinger dishonesty criminalheroes DenzelWashington RussellCrowe ChiwetelEjiofor JoshBrolin LymariNadal TedLevine RogerGuenveurSmith JohnHawkes RZA YulVazquez MalcolmGoodwin RubyDee RubenSantiago-Hudson CarlaGugino SkylerFortgang JohnOrtiz CubaGoodingJr. ArmandAssante KathleenGarrett JoeMorton RitchieCoster IdrisElba Common T.I. KevinCorrigan KaDeeStrickland ChanceKelly LarryMitchell TomO'Rourke BariK.Willerford AlbertJones J.KyleManzay QuishaSaunders RobertFunaro JonPolito RobertC.Kirk JonDeVries JimR.Coleman GavinGrazer LindaPowell NormanReedus EddieRouse MaryannUrbano CedricSanders RogerBart EricSilver SayconSengbloh ConorRomero DanielHilt DanielFarcher JasonFurlani ChrisMcKinney RicYoung DanMoran ChuckCooper KevinGeer HamiltonClancy SamFreed JoeyKlein ScottDillin AnthonyHamilton SarahHudnut TysonHall BryantPearson AlSantos NevilleWhite JeffMantel PanamaRedd Fab5Freddy FatimaRobinson CelestineRae MoniqueLea-Gall ShannonMacMillan LatonyaTolbert CicilyDaniels BrianAlbanese BrianKeithAllen EphraimBenton MyoCampbell JohnCenatiempo J.W.Cortes CrisD'Annunzio ErnestDancy MichaelDenDekker MarkDiConzo KevinVanDoorslaer MoniqueDupree JosephFerrante EddieGoines KelvinHale JohnathanHallgrey GabrielHansen JermelHoward HristoHristov AtifLanier ArtiePasquale NickPoltoranin KevinPinassi PaulaRittie BillySmith AijaTerauda PhilippeVonlanthen ClarenceWilliamsIII BradLeeWind RayWineteer DoloresWinn TammyVaughn FrancesMignano TinaLorraine LouisRosario RidleyScott"
826,110415,Snowpiercer,"in a future where a failed global-warming experiment kills off most life on the planet, a class system evolves aboard the snowpiercer, a train that travels around the globe via a perpetual-motion engine. Action ScienceFiction Drama fathersonrelationship childlabour brothel winter allegory bridge post-apocalyptic dystopia hijackingoftrain basedoncomicbook dam rifle pregnant train violence basedongraphicnovel guilt revolt duplicity tunnel socialclass populationcontrol perpetualwinter cityruin ChrisEvans SongKang-ho EdHarris JohnHurt TildaSwinton JamieBell OctaviaSpencer EwenBremner KoAh-sung AlisonPill LukePasqualino VladIvanov AdnanHaskovic EmmaLevie StevePark ClarkMiddleton MarcanthoneeReis PaulLazar TómasLemarquis KennyDoughty RobertRussell MagdaWeigertová JimHigh PeterHallin HarunaHoncoopova AnaBraun GriffinSeymour TylerWilliams LunaSophiaBar-Cohen SeanRenwick KarelVeselý ParkSungtaek BrianFoley KendrickOng SeisukeTsukahara TomášDiankiška MiroslavNavrátil HuhChan LucieBurianová DanaGreen JonnyLoquasto ParryShen JosephBertot EunkyungSong DanaGreen BongJoon-ho"
827,9294,Phenomenon,"an ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis. Drama Fantasy Romance ScienceFiction braintumor telekinesis genius terminalillness doctor psionicpower JohnTravolta KyraSedgwick ForestWhitaker RobertDuvall JeffreyDeMunn RichardKiley DavidGallagher AshleyBuccille TonyGenaro SeanO'Bryan TroyEvans BruceA.Young VytoRuginis BrentSpiner SusanMerson MichaelMilhoan JonTurteltaub"
828,371085,Sharkskin,"the post war ii story of manhattan born mike esposito, a practiced tailor of custom mens clothing; a man of dignity and honor, whose developing involvements with the italian mob wraps him up in a world of moral dilemma and clashing values."
829,13067,In the Land of Women,"after a bad breakup with his girlfriend leaves him heartbroken, carter webb moves to michigan to take care of his ailing grandmother. once there, he gets mixed up in the lives of the mother and daughters who live across the street. Romance Comedy Drama infidelity party love cancer neighbor writer teenager illness flashback actress MegRyan KristenStewart AdamBrody JoBethWilliams OlympiaDukakis MakenzieVegaNorfolk ElenaAnaya KelseyKeel DanielleSavre GiaMantegna RobReinis DustinMilligan GrahamWardle EliseGatien ChristineDanielle BeauMirchoff ClarkGregg IlyseMimoun GinniferGoodwin KarinKonoval JeffCunningham TamaraLovegrove BrittanyStarling KristinRuff-Frederickson MikeVardy JonKasdan"
830,8416,The Conformist,"a weak-willed italian man becomes a fascist flunky who goes abroad to arrange the assassination of his old teacher, now a political dissident. Drama paris italy assassin fascism benitomussolini Jean-LouisTrintignant StefaniaSandrelli GastoneMoschin DominiqueSanda EnzoTarascio FoscoGiachetti JoséQuaglio PierreClémenti YvonneSanson BernardoBertolucci"
831,18713,The Jerky Boys,"when two unemployed telephone pranksters decide to use their vocal ""talents"" to impersonate a chicago mob boss and curry favor with organized crime in new york, the trouble begins. it isn't long before johnny and kamal (the ""jerky boys"" of crank call fame) are wanted by the local mafia, the police, and their neighbor. Comedy Crime newyork telephonejoke gangster JohnG.Brennan KamalAhmed AlanArkin WilliamHickey VincentPastore AlanNorth SuzanneShepherd PeterAppel OzzyOsbourne JamesMelkonian"
832,11644,Blow Out,"jack terry is a master sound recordist who works on grade-b horror movies. late one evening, he is recording sounds for use in his movies when he hears something unexpected through his sound equipment and records it. curiosity gets the better of him when the media become involved, and he begins to unravel the pieces of a nefarious conspiracy. as he struggles to survive against his shadowy enemies and expose the truth, he does not know whom he can trust. Drama Mystery Thriller audiotape hitman presidentialelection noises yell politics faithlessness JohnTravolta NancyAllen JohnLithgow DennisFranz PeterBoyden CurtMay JohnAquino JohnMcMartin DeborahEverton J.PatrickMcNamara MissyCleveland RogerWilson Lori-NanEngler BarbaraSigel DavidDeFelice RobertoLombardi MissyCrutchfield BrianDePalma"
833,185567,Zulu,"as a child, ali neuman narrowly escaped being murdered by inkhata, a militant political party at war with nelson mandela's african national congress. only he and his mother survived the carnage of those years. but as with many survivors, the psychological scars remain. Crime Drama Thriller OrlandoBloom ForestWhitaker ConradKemp IngeBeckmann TinarieVanWyk-Loots RegardtvandenBergh RandallMajiet ImanIsaacs JoelleKayembe PatrickLyster TanyavanGraan NatashaLoring SvenRuygrok RoxannePrentice AdrianGalley KelseyEgan ShaamillaNoordien HenieBosman JérômeSalle"
834,8053,The Three Burials of Melquiades Estrada,"when brash texas border officer mike norton (barry pepper) wrongfully kills and buries the friend and ranch hand of pete perkins (tommy lee jones), the latter is reminded of a promise he made to bury his friend, melquiades estrada (julio cesar cedillo), in his mexican home town. he kidnaps norton and exhumes estrada's corpse, and the odd caravan sets out on horseback for mexico. as estrada's body begins to rot, norton begins to unravel, but perkins remains determined to honor his vow. Adventure Crime Drama Mystery Western borderpatrol unitedstates–mexicobarrier promise desert TommyLeeJones BarryPepper DwightYoakam JanuaryJones MelissaLeo JulioCedillo LevonHelm MelRodriguez CeciliaSuárez IgnacioGuadalupe VanessaBauche IrineoAlvarez GuillermoArriaga JoshBerry RodgerBoyce SonnyCarlDavis TommyLeeJones"
